	Eco	Mtu	Pae	Sal	Sen	sac
Number of genes	4298	3906	5572	5773	4554	2289
Number of genes in orthogroups	3790	3039	4230	4270	3953	1287
Number of unassigned genes	508	867	1342	1503	601	1002
Percentage of genes in orthogroups	88.2	77.8	75.9	74.0	86.8	56.2
Percentage of unassigned genes	11.8	22.2	24.1	26.0	13.2	43.8
Number of orthogroups containing species	3106	1971	2628	2397	3154	813
Percentage of orthogroups containing species	61.4	38.9	51.9	47.4	62.3	16.1
Number of species-specific orthogroups	50	175	174	248	65	127
Number of genes in species-specific orthogroups	152	709	484	782	163	326
Percentage of genes in species-specific orthogroups	3.5	18.2	8.7	13.5	3.6	14.2


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	1956	3091	2434	2665	1908	4249
'1	2688	1511	1866	1581	2652	536
'2	300	291	442	480	352	178
'3	59	72	147	150	86	59
'4	22	36	80	68	29	14
'5	17	25	33	34	15	12
'6	7	11	20	23	6	5
'7	5	6	14	17	7	4
'8	3	3	5	6	5	2
'9	2	0	2	10	0	2
'10	1	3	2	6	0	1
11-15	2	9	12	12	2	0
16-20	0	1	3	5	0	0
21-50	0	1	2	4	0	0
51-100	0	2	0	1	0	0
101-150	0	0	0	0	0	0
151-200	0	0	0	0	0	0
201-500	0	0	0	0	0	0
501-1000	0	0	0	0	0	0
'1001+	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups
'0	38.6	61.1	48.1	52.6	37.7	83.9
'1	53.1	29.8	36.9	31.2	52.4	10.6
'2	5.9	5.7	8.7	9.5	7.0	3.5
'3	1.2	1.4	2.9	3.0	1.7	1.2
'4	0.4	0.7	1.6	1.3	0.6	0.3
'5	0.3	0.5	0.7	0.7	0.3	0.2
'6	0.1	0.2	0.4	0.5	0.1	0.1
'7	0.1	0.1	0.3	0.3	0.1	0.1
'8	0.1	0.1	0.1	0.1	0.1	0.0
'9	0.0	0.0	0.0	0.2	0.0	0.0
'10	0.0	0.1	0.0	0.1	0.0	0.0
11-15	0.0	0.2	0.2	0.2	0.0	0.0
16-20	0.0	0.0	0.1	0.1	0.0	0.0
21-50	0.0	0.0	0.0	0.1	0.0	0.0
51-100	0.0	0.0	0.0	0.0	0.0	0.0
101-150	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes
'0	0	0	0	0	0	0
'1	2688	1511	1866	1581	2652	536
'2	600	582	884	960	704	356
'3	177	216	441	450	258	177
'4	88	144	320	272	116	56
'5	85	125	165	170	75	60
'6	42	66	120	138	36	30
'7	35	42	98	119	49	28
'8	24	24	40	48	40	16
'9	18	0	18	90	0	18
'10	10	30	20	60	0	10
11-15	23	113	150	148	23	0
16-20	0	18	56	86	0	0
21-50	0	21	52	92	0	0
51-100	0	147	0	56	0	0
101-150	0	0	0	0	0	0
151-200	0	0	0	0	0	0
201-500	0	0	0	0	0	0
501-1000	0	0	0	0	0	0
'1001+	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes
'0	0.0	0.0	0.0	0.0	0.0	0.0
'1	62.5	38.7	33.5	27.4	58.2	23.4
'2	14.0	14.9	15.9	16.6	15.5	15.6
'3	4.1	5.5	7.9	7.8	5.7	7.7
'4	2.0	3.7	5.7	4.7	2.5	2.4
'5	2.0	3.2	3.0	2.9	1.6	2.6
'6	1.0	1.7	2.2	2.4	0.8	1.3
'7	0.8	1.1	1.8	2.1	1.1	1.2
'8	0.6	0.6	0.7	0.8	0.9	0.7
'9	0.4	0.0	0.3	1.6	0.0	0.8
'10	0.2	0.8	0.4	1.0	0.0	0.4
11-15	0.5	2.9	2.7	2.6	0.5	0.0
16-20	0.0	0.5	1.0	1.5	0.0	0.0
21-50	0.0	0.5	0.9	1.6	0.0	0.0
51-100	0.0	3.8	0.0	1.0	0.0	0.0
101-150	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0
